[단양읍],138128,2,e편한세상단양리버비스타,2023.06.,396.0,34.16,112.95,25.68,84.91,92,,,,,,,,,3,2,계단식,112B,20.0,10.0,https://new.land.naver.com/complexes/138128?tab=detail&rf=Y,충청북도 단양군 단양읍 도전리 659-2번지 일원,충청북도,단양군,단양읍,,,충청북도 단양군,0.0,0,0,587.0,1.48
[단양읍],23845,1,두진,1996.08.,422.0,14.27,47.18,10.79,35.67,166,,,,,,,,,2,1,복도식,47,18.0,14.0,https://new.land.naver.com/complexes/23845?tab=detail&rf=Y,충청북도 단양군 단양읍 상진리 50,충청북도,단양군,단양읍,,,충청북도 단양군 상진2로 17,0.0,264,24,150.0,0.36
[단양읍],23845,2,두진,1996.08.,422.0,18.97,62.73,14.12,46.69,1,,,,,,,,,3,1,복도식,62,18.0,14.0,https://new.land.naver.com/complexes/23845?tab=detail&rf=Y,충청북도 단양군 단양읍 상진리 50,충청북도,단양군,단양읍,,,충청북도 단양군 상진2로 17,0.0,264,24,150.0,0.36
[단양읍],23845,3,두진,1996.08.,422.0,19.88,65.73,15.03,49.69,165,,,,,,,,,3,1,복도식,65,18.0,14.0,https://new.land.naver.com/complexes/23845?tab=detail&rf=Y,충청북도 단양군 단양읍 상진리 50,충청북도,단양군,단양읍,,,충청북도 단양군 상진2로 17,0.0,264,24,150.0,0.36
[단양읍],23845,4,두진,1996.08.,422.0,23.74,78.49,17.95,59.34,90,,,,,,,,,3,1,복도식,78,18.0,14.0,https://new.land.naver.com/complexes/23845?tab=detail&rf=Y,충청북도 단양군 단양읍 상진리 50,충청북도,단양군,단양읍,,,충청북도 단양군 상진2로 17,0.0,264,24,150.0,0.36
[단양읍],7676,1,신단양주공,1985.11.,300.0,12.01,39.72,12.01,39.72,150,,,,,,,,,2,1,계단식,39,5.0,5.0,https://new.land.naver.com/complexes/7676?tab=detail&rf=Y,충청북도 단양군 단양읍 상진리 978,충청북도,단양군,단양읍,,,충청북도 단양군 상진1로 15,0.0,0,0,300.0,1.0
[단양읍],7676,2,신단양주공,1985.11.,300.0,14.13,46.74,14.13,46.74,80,,,,,,,,,2,1,계단식,46,5.0,5.0,https://new.land.naver.com/complexes/7676?tab=detail&rf=Y,충청북도 단양군 단양읍 상진리 978,충청북도,단양군,단양읍,,,충청북도 단양군 상진1로 15,0.0,0,0,300.0,1.0
[단양읍],7676,3,신단양주공,1985.11.,300.0,14.24,47.1,14.24,47.1,70,,,,,,,,,1,1,복도식,47,5.0,5.0,https://new.land.naver.com/complexes/7676?tab=detail&rf=Y,충청북도 단양군 단양읍 상진리 978,충청북도,단양군,단양읍,,,충청북도 단양군 상진1로 15,0.0,0,0,300.0,1.0
[매포읍],24881,1,단양태양드림빌,2005.01.,297.0,13.5,44.66,10.41,34.44,44,,,,,,,,,1,1,계단식,44,18.0,8.0,https://new.land.naver.com/complexes/24881?tab=detail&rf=Y,충청북도 단양군 매포읍 평동리 1335,충청북도,단양군,매포읍,,,충청북도 단양군 평동38길 19,0.0,0,0,210.0,0.71
[매포읍],24881,2,단양태양드림빌,2005.01.,297.0,16.61,54.94,12.81,42.36,39,,,,,,,,,2,1,계단식,54,18.0,8.0,https://new.land.naver.com/complexes/24881?tab=detail&rf=Y,충청북도 단양군 매포읍 평동리 1335,충청북도,단양군,매포읍,,,충청북도 단양군 평동38길 19,0.0,0,0,210.0,0.71
[매포읍],24881,3,단양태양드림빌,2005.01.,297.0,19.77,65.37,15.24,50.4,144,,,,,,,,,2,1,계단식,65,18.0,8.0,https://new.land.naver.com/complexes/24881?tab=detail&rf=Y,충청북도 단양군 매포읍 평동리 1335,충청북도,단양군,매포읍,,,충청북도 단양군 평동38길 19,0.0,0,0,210.0,0.71
[매포읍],24881,4,단양태양드림빌,2005.01.,297.0,22.52,74.47,17.36,57.42,70,,,,,,,,,3,2,계단식,74,18.0,8.0,https://new.land.naver.com/complexes/24881?tab=detail&rf=Y,충청북도 단양군 매포읍 평동리 1335,충청북도,단양군,매포읍,,,충청북도 단양군 평동38길 19,0.0,0,0,210.0,0.71
[매포읍],101951,1,하나,1992.06.,87.0,21.64,71.55,21.64,71.55,19,,,,,,,,,2,1,계단식,71,5.0,5.0,https://new.land.naver.com/complexes/101951?tab=detail&rf=Y,충청북도 단양군 매포읍 평동리 90-2,충청북도,단양군,매포읍,,,충청북도 단양군 평동9길 10,0.0,0,0,0.0,0.0
[매포읍],101951,2,하나,1992.06.,87.0,23.48,77.63,17.88,59.13,19,,,,,,,,,3,1,계단식,77,5.0,5.0,https://new.land.naver.com/complexes/101951?tab=detail&rf=Y,충청북도 단양군 매포읍 평동리 90-2,충청북도,단양군,매포읍,,,충청북도 단양군 평동9길 10,0.0,0,0,0.0,0.0
[매포읍],101951,3,하나,1992.06.,87.0,26.36,87.17,18.07,59.76,49,,,,,,,,,3,2,계단식,87,5.0,5.0,https://new.land.naver.com/complexes/101951?tab=detail&rf=Y,충청북도 단양군 매포읍 평동리 90-2,충청북도,단양군,매포읍,,,충청북도 단양군 평동9길 10,0.0,0,0,0.0,0.0
[매포읍],7680,1,평동한라,1992.07.,326.0,15.79,52.22,11.32,37.44,72,,,,,,,,,2,1,복도식,52,20.0,6.0,https://new.land.naver.com/complexes/7680?tab=detail&rf=Y,충청북도 단양군 매포읍 평동리 1000,충청북도,단양군,매포읍,,,충청북도 단양군 평동4로 126,0.0,0,0,399.0,1.22
[매포읍],7680,2,평동한라,1992.07.,326.0,23.11,76.42,18.12,59.91,176,,,,,,,,,2,1,복도식,76,20.0,6.0,https://new.land.naver.com/complexes/7680?tab=detail&rf=Y,충청북도 단양군 매포읍 평동리 1000,충청북도,단양군,매포읍,,,충청북도 단양군 평동4로 126,0.0,0,0,399.0,1.22
[매포읍],7680,3,평동한라,1992.07.,326.0,31.28,103.43,25.7,84.97,78,,,,,,,,,3,2,복도식,103,20.0,6.0,https://new.land.naver.com/complexes/7680?tab=detail&rf=Y,충청북도 단양군 매포읍 평동리 1000,충청북도,단양군,매포읍,,,충청북도 단양군 평동4로 126,0.0,0,0,399.0,1.22
